nqubits,QCBM,QCBM_cuda
4,41292.0,1.107242e6
5,51885.0,1.449068e6
6,65071.0,1.631373e6
7,82690.0,1.881671e6
8,109268.0,2.136945e6
9,156448.0,2.310473e6
10,246622.0,2.550528e6
11,424097.0,2.829035e6
12,783418.0,3.076133e6
13,1.539404e6,3.36437e6
14,3.132857e6,3.6979e6
15,6.511832e6,3.863348e6
16,1.4383704e7,4.163392e6
17,3.234491e7,4.451051e6
18,6.8177598e7,6.006615e6
19,1.43990014e8,1.3129572e7
20,3.08745432e8,2.6582581e7
21,8.63753043e8,5.4762857e7
22,2.267197922e9,1.13696785e8
23,5.076286079e9,2.36796847e8
24,1.0895883342e10,4.92615438e8
25,2.2985310109e10,1.024470041e9
