nqubits,X,H,T,CNOT,CRx,Toffoli
4,52.64670050761421,64.25536261491318,55.9339430894309,91.82513089005235,8253.666666666666,60.59225280326198
5,65.06026557711951,81.67046632124352,64.64453524004085,101.90976645435244,8996,70.31384615384616
6,91.04921465968586,118.7095709570957,88.26195426195426,122.23756906077348,8942,95.29684210526315
7,138.03135888501743,195.27375201288245,130.21388577827548,167.06422018348624,9388,141.22535211267606
8,225.23027718550105,351.2688679245283,209.14678899082568,254.99154929577466,9408,219.06187624750498
9,403.035,655.2530864197531,371.16990291262135,413.0603015075377,10177,381.16748768472905
10,759.448275862069,1267.7,689.7181208053692,735.198275862069,10878,701.7222222222222
11,1507.2,2509.1111111111113,1370.3,1428.9,13347,1351.7
12,2930.777777777778,4935.428571428572,2650.3333333333335,2710.5555555555557,17384,2645
13,5786.833333333333,9824,5243,5323,25516,5229.833333333333
14,11961,19679,10799,10975,38626,10774
15,24884,39172,22722,22869,63092,21776
16,49747,78169,45337,45257,112400,43151
17,99835,156331,90666,90198,211486,85786
18,200284,312631,182514,180764,406965,171575
19,398988,625731,365038,365090,824029,345344
20,1350939,1605095,1271003,1311438,1941654,1383583
21,3464572,3868945,3406973,3729895,4279848,3693802
22,6968999,7769053,6832167,7483009,8475928,7244823
23,13939372,15535886,13668121,14961864,16901158,14305640
24,27909460,31058102,27313896,29871462,33744645,28436366
25,55873895,62151352,54656447,59838447,67433256,56748919
26,111599622,124191905,109340641,119870190,134703415,113297642
